Device: cuda

GPU: NVIDIA GeForce RTX 5060 Laptop GPU



데이터 로드 중...

Train: 118,118 / Val: 25,311 / Test: 25,312



학습 데이터 레이블 분포:

  Label 0 (긴급 아님): 68,655건 (58.1%)

  Label 1 (낮은 긴급성): 28,140건 (23.8%)

  Label 2 (중간 긴급성): 8,613건 (7.3%)

  Label 3 (높은 긴급성): 7,712건 (6.5%)

  Label 4 (매우 높은 긴급성): 4,998건 (4.2%)



토크나이저 로드 중...

save_by_masked_val: masked val F1 기준으로 best model 저장

v9 Consistency Training: 118,118건 원본 데이터 (KL α=0.0)



모델 로드 중 (fine-tuning): model_v9n


Loading weights:   0%|          | 0/203 [00:00<?, ?it/s]
Loading weights: 100%|##########| 203/203 [00:00<00:00, 14312.14it/s]



총 18,460 스텝 (10 에폭 × 1,846 배치)

키워드 마스킹 확률: 30%

※ GPU 기준 에폭당 약 13~17분 예상



[MILESTONE] Epoch 1/10 0% (0/1846)


Epoch 2/10 [Train v9]:  96%|######7| 1781/1846 [05:58<00:13,  4.97it/s, loss=0.0113, 배치ETA=0m 13s]
Epoch 2/10 [Train v9]:  96%|######7| 1781/1846 [05:59<00:13,  4.97it/s, loss=0.0113, 배치ETA=0m 12s]
Epoch 2/10 [Train v9]:  97%|######7| 1782/1846 [05:59<00:12,  4.98it/s, loss=0.0113, 배치ETA=0m 12s]
Epoch 2/10 [Train v9]:  97%|######7| 1782/1846 [05:59<00:12,  4.98it/s, loss=0.0113, 배치ETA=0m 12s]
Epoch 2/10 [Train v9]:  97%|######7| 1783/1846 [05:59<00:12,  4.97it/s, loss=0.0113, 배치ETA=0m 12s]
Epoch 2/10 [Train v9]:  97%|######7| 1783/1846 [05:59<00:12,  4.97it/s, loss=0.0113, 배치ETA=0m 12s]
Epoch 2/10 [Train v9]:  97%|######7| 1784/1846 [05:59<00:12,  4.98it/s, loss=0.0113, 배치ETA=0m 12s]
Epoch 2/10 [Train v9]:  97%|######7| 1784/1846 [05:59<00:12,  4.98it/s, loss=0.0113, 배치ETA=0m 12s]
Epoch 2/10 [Train v9]:  97%|######7| 1785/1846 [05:59<00:12,  4.98it/s, loss=0.0113, 배치ETA=0m 12s]
Epoch 2/10 [Train v9]:  97%|######7| 1785/1846 [05:59<00:12,  4.98it/s, loss=0.0113, 배치ETA=0m 12s]
Epoch 2/10 [Train v9]:  97%|######7| 1786/1846 [05:59<00:12,  4.94it/s, loss=0.0113, 배치ETA=0m 12s]
Epoch 2/10 [Train v9]:  97%|######7| 1786/1846 [06:00<00:12,  4.94it/s, loss=0.0113, 배치ETA=0m 11s]
Epoch 2/10 [Train v9]:  97%|######7| 1787/1846 [06:00<00:11,  4.93it/s, loss=0.0113, 배치ETA=0m 11s]
Epoch 2/10 [Train v9]:  97%|######7| 1787/1846 [06:00<00:11,  4.93it/s, loss=0.0112, 배치ETA=0m 11s]
Epoch 2/10 [Train v9]:  97%|######7| 1788/1846 [06:00<00:11,  4.95it/s, loss=0.0112, 배치ETA=0m 11s]
Epoch 2/10 [Train v9]:  97%|######7| 1788/1846 [06:00<00:11,  4.95it/s, loss=0.0112, 배치ETA=0m 11s]
Epoch 2/10 [Train v9]:  97%|######7| 1789/1846 [06:00<00:11,  4.98it/s, loss=0.0112, 배치ETA=0m 11s]
Epoch 2/10 [Train v9]:  97%|######7| 1789/1846 [06:00<00:11,  4.98it/s, loss=0.0112, 배치ETA=0m 11s]
Epoch 2/10 [Train v9]:  97%|######7| 1790/1846 [06:00<00:11,  4.97it/s, loss=0.0112, 배치ETA=0m 11s]
Epoch 2/10 [Train v9]:  97%|######7| 1790/1846 [06:00<00:11,  4.97it/s, loss=0.0112, 배치ETA=0m 11s]
Epoch 2/10 [Train v9]:  97%|######7| 1791/1846 [06:00<00:11,  4.96it/s, loss=0.0112, 배치ETA=0m 11s]
Epoch 2/10 [Train v9]:  97%|######7| 1791/1846 [06:01<00:11,  4.96it/s, loss=0.0112, 배치ETA=0m 10s]
Epoch 2/10 [Train v9]:  97%|######7| 1792/1846 [06:01<00:10,  4.98it/s, loss=0.0112, 배치ETA=0m 10s]
Epoch 2/10 [Train v9]:  97%|######7| 1792/1846 [06:01<00:10,  4.98it/s, loss=0.0112, 배치ETA=0m 10s]
Epoch 2/10 [Train v9]:  97%|######7| 1793/1846 [06:01<00:10,  4.98it/s, loss=0.0112, 배치ETA=0m 10s]
Epoch 2/10 [Train v9]:  97%|######7| 1793/1846 [06:01<00:10,  4.98it/s, loss=0.0112, 배치ETA=0m 10s]
Epoch 2/10 [Train v9]:  97%|######8| 1794/1846 [06:01<00:10,  4.97it/s, loss=0.0112, 배치ETA=0m 10s]
Epoch 2/10 [Train v9]:  97%|######8| 1794/1846 [06:01<00:10,  4.97it/s, loss=0.0114, 배치ETA=0m 10s]
Epoch 2/10 [Train v9]:  97%|######8| 1795/1846 [06:01<00:10,  4.97it/s, loss=0.0114, 배치ETA=0m 10s]
Epoch 2/10 [Train v9]:  97%|######8| 1795/1846 [06:01<00:10,  4.97it/s, loss=0.0114, 배치ETA=0m 10s]
Epoch 2/10 [Train v9]:  97%|######8| 1796/1846 [06:01<00:10,  4.95it/s, loss=0.0114, 배치ETA=0m 10s]
Epoch 2/10 [Train v9]:  97%|######8| 1796/1846 [06:02<00:10,  4.95it/s, loss=0.0114, 배치ETA=0m 09s]
Epoch 2/10 [Train v9]:  97%|######8| 1797/1846 [06:02<00:09,  4.97it/s, loss=0.0114, 배치ETA=0m 09s]
Epoch 2/10 [Train v9]:  97%|######8| 1797/1846 [06:02<00:09,  4.97it/s, loss=0.0114, 배치ETA=0m 09s]
Epoch 2/10 [Train v9]:  97%|######8| 1798/1846 [06:02<00:09,  4.96it/s, loss=0.0114, 배치ETA=0m 09s]
Epoch 2/10 [Train v9]:  97%|######8| 1798/1846 [06:02<00:09,  4.96it/s, loss=0.0114, 배치ETA=0m 09s]
Epoch 2/10 [Train v9]:  97%|######8| 1799/1846 [06:02<00:09,  4.97it/s, loss=0.0114, 배치ETA=0m 09s]
Epoch 2/10 [Train v9]:  97%|######8| 1799/1846 [06:02<00:09,  4.97it/s, loss=0.0114, 배치ETA=0m 09s]
Epoch 2/10 [Train v9]:  98%|######8| 1800/1846 [06:02<00:09,  4.98it/s, loss=0.0114, 배치ETA=0m 09s]
Epoch 2/10 [Train v9]:  98%|######8| 1800/1846 [06:02<00:09,  4.98it/s, loss=0.0114, 배치ETA=0m 09s]
Epoch 2/10 [Train v9]:  98%|######8| 1801/1846 [06:02<00:09,  4.94it/s, loss=0.0114, 배치ETA=0m 09s]
Epoch 2/10 [Train v9]:  98%|######8| 1801/1846 [06:03<00:09,  4.94it/s, loss=0.0114, 배치ETA=0m 08s]
Epoch 2/10 [Train v9]:  98%|######8| 1802/1846 [06:03<00:08,  4.95it/s, loss=0.0114, 배치ETA=0m 08s]
Epoch 2/10 [Train v9]:  98%|######8| 1802/1846 [06:03<00:08,  4.95it/s, loss=0.0114, 배치ETA=0m 08s]
Epoch 2/10 [Train v9]:  98%|######8| 1803/1846 [06:03<00:08,  4.93it/s, loss=0.0114, 배치ETA=0m 08s]
Epoch 2/10 [Train v9]:  98%|######8| 1803/1846 [06:03<00:08,  4.93it/s, loss=0.0114, 배치ETA=0m 08s]
Epoch 2/10 [Train v9]:  98%|######8| 1804/1846 [06:03<00:08,  4.96it/s, loss=0.0114, 배치ETA=0m 08s]
Epoch 2/10 [Train v9]:  98%|######8| 1804/1846 [06:03<00:08,  4.96it/s, loss=0.0114, 배치ETA=0m 08s]
Epoch 2/10 [Train v9]:  98%|######8| 1805/1846 [06:03<00:08,  4.97it/s, loss=0.0114, 배치ETA=0m 08s]
Epoch 2/10 [Train v9]:  98%|######8| 1805/1846 [06:03<00:08,  4.97it/s, loss=0.0114, 배치ETA=0m 08s]
Epoch 2/10 [Train v9]:  98%|######8| 1806/1846 [06:03<00:08,  4.96it/s, loss=0.0114, 배치ETA=0m 08s]
Epoch 2/10 [Train v9]:  98%|######8| 1806/1846 [06:04<00:08,  4.96it/s, loss=0.0114, 배치ETA=0m 07s]
Epoch 2/10 [Train v9]:  98%|######8| 1807/1846 [06:04<00:07,  4.96it/s, loss=0.0114, 배치ETA=0m 07s]
Epoch 2/10 [Train v9]:  98%|######8| 1807/1846 [06:04<00:07,  4.96it/s, loss=0.0114, 배치ETA=0m 07s]
Epoch 2/10 [Train v9]:  98%|######8| 1808/1846 [06:04<00:07,  4.97it/s, loss=0.0114, 배치ETA=0m 07s]
Epoch 2/10 [Train v9]:  98%|######8| 1808/1846 [06:04<00:07,  4.97it/s, loss=0.0114, 배치ETA=0m 07s]
Epoch 2/10 [Train v9]:  98%|######8| 1809/1846 [06:04<00:07,  4.97it/s, loss=0.0114, 배치ETA=0m 07s]
Epoch 2/10 [Train v9]:  98%|######8| 1809/1846 [06:04<00:07,  4.97it/s, loss=0.0114, 배치ETA=0m 07s]
Epoch 2/10 [Train v9]:  98%|######8| 1810/1846 [06:04<00:07,  4.94it/s, loss=0.0114, 배치ETA=0m 07s]
Epoch 2/10 [Train v9]:  98%|######8| 1810/1846 [06:04<00:07,  4.94it/s, loss=0.0114, 배치ETA=0m 07s]
Epoch 2/10 [Train v9]:  98%|######8| 1811/1846 [06:04<00:07,  4.96it/s, loss=0.0114, 배치ETA=0m 07s]
Epoch 2/10 [Train v9]:  98%|######8| 1811/1846 [06:05<00:07,  4.96it/s, loss=0.0114, 배치ETA=0m 06s]
Epoch 2/10 [Train v9]:  98%|######8| 1812/1846 [06:05<00:06,  4.98it/s, loss=0.0114, 배치ETA=0m 06s]
Epoch 2/10 [Train v9]:  98%|######8| 1812/1846 [06:05<00:06,  4.98it/s, loss=0.0114, 배치ETA=0m 06s]
Epoch 2/10 [Train v9]:  98%|######8| 1813/1846 [06:05<00:06,  4.98it/s, loss=0.0114, 배치ETA=0m 06s]
Epoch 2/10 [Train v9]:  98%|######8| 1813/1846 [06:05<00:06,  4.98it/s, loss=0.0114, 배치ETA=0m 06s]
Epoch 2/10 [Train v9]:  98%|######8| 1814/1846 [06:05<00:06,  4.97it/s, loss=0.0114, 배치ETA=0m 06s]
Epoch 2/10 [Train v9]:  98%|######8| 1814/1846 [06:05<00:06,  4.97it/s, loss=0.0114, 배치ETA=0m 06s]
Epoch 2/10 [Train v9]:  98%|######8| 1815/1846 [06:05<00:06,  4.98it/s, loss=0.0114, 배치ETA=0m 06s]
Epoch 2/10 [Train v9]:  98%|######8| 1815/1846 [06:05<00:06,  4.98it/s, loss=0.0114, 배치ETA=0m 06s]
Epoch 2/10 [Train v9]:  98%|######8| 1816/1846 [06:05<00:06,  4.98it/s, loss=0.0114, 배치ETA=0m 06s]
Epoch 2/10 [Train v9]:  98%|######8| 1816/1846 [06:06<00:06,  4.98it/s, loss=0.0114, 배치ETA=0m 05s]
Epoch 2/10 [Train v9]:  98%|######8| 1817/1846 [06:06<00:05,  4.99it/s, loss=0.0114, 배치ETA=0m 05s]
Epoch 2/10 [Train v9]:  98%|######8| 1817/1846 [06:06<00:05,  4.99it/s, loss=0.0114, 배치ETA=0m 05s]
Epoch 2/10 [Train v9]:  98%|######8| 1818/1846 [06:06<00:05,  5.00it/s, loss=0.0114, 배치ETA=0m 05s]
Epoch 2/10 [Train v9]:  98%|######8| 1818/1846 [06:06<00:05,  5.00it/s, loss=0.0114, 배치ETA=0m 05s]
Epoch 2/10 [Train v9]:  99%|######8| 1819/1846 [06:06<00:05,  4.99it/s, loss=0.0114, 배치ETA=0m 05s]
Epoch 2/10 [Train v9]:  99%|######8| 1819/1846 [06:06<00:05,  4.99it/s, loss=0.0114, 배치ETA=0m 05s]
Epoch 2/10 [Train v9]:  99%|######9| 1820/1846 [06:06<00:05,  4.98it/s, loss=0.0114, 배치ETA=0m 05s]
Epoch 2/10 [Train v9]:  99%|######9| 1820/1846 [06:06<00:05,  4.98it/s, loss=0.0114, 배치ETA=0m 05s]
Epoch 2/10 [Train v9]:  99%|######9| 1821/1846 [06:06<00:05,  5.00it/s, loss=0.0114, 배치ETA=0m 05s]
Epoch 2/10 [Train v9]:  99%|######9| 1821/1846 [06:07<00:05,  5.00it/s, loss=0.0115, 배치ETA=0m 04s]
Epoch 2/10 [Train v9]:  99%|######9| 1822/1846 [06:07<00:04,  4.99it/s, loss=0.0115, 배치ETA=0m 04s]
Epoch 2/10 [Train v9]:  99%|######9| 1822/1846 [06:07<00:04,  4.99it/s, loss=0.0115, 배치ETA=0m 04s]
Epoch 2/10 [Train v9]:  99%|######9| 1823/1846 [06:07<00:04,  4.97it/s, loss=0.0115, 배치ETA=0m 04s]
Epoch 2/10 [Train v9]:  99%|######9| 1823/1846 [06:07<00:04,  4.97it/s, loss=0.0115, 배치ETA=0m 04s]
Epoch 2/10 [Train v9]:  99%|######9| 1824/1846 [06:07<00:04,  4.97it/s, loss=0.0115, 배치ETA=0m 04s]
Epoch 2/10 [Train v9]:  99%|######9| 1824/1846 [06:07<00:04,  4.97it/s, loss=0.0115, 배치ETA=0m 04s]
Epoch 2/10 [Train v9]:  99%|######9| 1825/1846 [06:07<00:04,  4.96it/s, loss=0.0115, 배치ETA=0m 04s]
Epoch 2/10 [Train v9]:  99%|######9| 1825/1846 [06:07<00:04,  4.96it/s, loss=0.0115, 배치ETA=0m 04s]
Epoch 2/10 [Train v9]:  99%|######9| 1826/1846 [06:07<00:04,  4.98it/s, loss=0.0115, 배치ETA=0m 04s]
Epoch 2/10 [Train v9]:  99%|######9| 1826/1846 [06:08<00:04,  4.98it/s, loss=0.0114, 배치ETA=0m 03s]
Epoch 2/10 [Train v9]:  99%|######9| 1827/1846 [06:08<00:03,  4.99it/s, loss=0.0114, 배치ETA=0m 03s]
Epoch 2/10 [Train v9]:  99%|######9| 1827/1846 [06:08<00:03,  4.99it/s, loss=0.0114, 배치ETA=0m 03s]
Epoch 2/10 [Train v9]:  99%|######9| 1828/1846 [06:08<00:03,  4.96it/s, loss=0.0114, 배치ETA=0m 03s]
Epoch 2/10 [Train v9]:  99%|######9| 1828/1846 [06:08<00:03,  4.96it/s, loss=0.0115, 배치ETA=0m 03s]
Epoch 2/10 [Train v9]:  99%|######9| 1829/1846 [06:08<00:03,  4.98it/s, loss=0.0115, 배치ETA=0m 03s]
Epoch 2/10 [Train v9]:  99%|######9| 1829/1846 [06:08<00:03,  4.98it/s, loss=0.0115, 배치ETA=0m 03s]
Epoch 2/10 [Train v9]:  99%|######9| 1830/1846 [06:08<00:03,  4.96it/s, loss=0.0115, 배치ETA=0m 03s]
Epoch 2/10 [Train v9]:  99%|######9| 1830/1846 [06:08<00:03,  4.96it/s, loss=0.0115, 배치ETA=0m 03s]
Epoch 2/10 [Train v9]:  99%|######9| 1831/1846 [06:08<00:03,  4.97it/s, loss=0.0115, 배치ETA=0m 03s]
Epoch 2/10 [Train v9]:  99%|######9| 1831/1846 [06:09<00:03,  4.97it/s, loss=0.0115, 배치ETA=0m 02s]
Epoch 2/10 [Train v9]:  99%|######9| 1832/1846 [06:09<00:02,  4.96it/s, loss=0.0115, 배치ETA=0m 02s]
Epoch 2/10 [Train v9]:  99%|######9| 1832/1846 [06:09<00:02,  4.96it/s, loss=0.0115, 배치ETA=0m 02s]
Epoch 2/10 [Train v9]:  99%|######9| 1833/1846 [06:09<00:02,  4.97it/s, loss=0.0115, 배치ETA=0m 02s]
Epoch 2/10 [Train v9]:  99%|######9| 1833/1846 [06:09<00:02,  4.97it/s, loss=0.0115, 배치ETA=0m 02s]
Epoch 2/10 [Train v9]:  99%|######9| 1834/1846 [06:09<00:02,  4.99it/s, loss=0.0115, 배치ETA=0m 02s]
Epoch 2/10 [Train v9]:  99%|######9| 1834/1846 [06:09<00:02,  4.99it/s, loss=0.0115, 배치ETA=0m 02s]
Epoch 2/10 [Train v9]:  99%|######9| 1835/1846 [06:09<00:02,  4.95it/s, loss=0.0115, 배치ETA=0m 02s]
Epoch 2/10 [Train v9]:  99%|######9| 1835/1846 [06:09<00:02,  4.95it/s, loss=0.0115, 배치ETA=0m 02s]
Epoch 2/10 [Train v9]:  99%|######9| 1836/1846 [06:09<00:02,  4.97it/s, loss=0.0115, 배치ETA=0m 02s]
Epoch 2/10 [Train v9]:  99%|######9| 1836/1846 [06:10<00:02,  4.97it/s, loss=0.0115, 배치ETA=0m 01s]
Epoch 2/10 [Train v9]: 100%|######9| 1837/1846 [06:10<00:01,  4.98it/s, loss=0.0115, 배치ETA=0m 01s]
Epoch 2/10 [Train v9]: 100%|######9| 1837/1846 [06:10<00:01,  4.98it/s, loss=0.0115, 배치ETA=0m 01s]
Epoch 2/10 [Train v9]: 100%|######9| 1838/1846 [06:10<00:01,  4.96it/s, loss=0.0115, 배치ETA=0m 01s]
Epoch 2/10 [Train v9]: 100%|######9| 1838/1846 [06:10<00:01,  4.96it/s, loss=0.0115, 배치ETA=0m 01s]
Epoch 2/10 [Train v9]: 100%|######9| 1839/1846 [06:10<00:01,  4.96it/s, loss=0.0115, 배치ETA=0m 01s]
Epoch 2/10 [Train v9]: 100%|######9| 1839/1846 [06:10<00:01,  4.96it/s, loss=0.0115, 배치ETA=0m 01s]
Epoch 2/10 [Train v9]: 100%|######9| 1840/1846 [06:10<00:01,  4.94it/s, loss=0.0115, 배치ETA=0m 01s]
Epoch 2/10 [Train v9]: 100%|######9| 1840/1846 [06:10<00:01,  4.94it/s, loss=0.0115, 배치ETA=0m 01s]
Epoch 2/10 [Train v9]: 100%|######9| 1841/1846 [06:10<00:01,  4.92it/s, loss=0.0115, 배치ETA=0m 01s]
Epoch 2/10 [Train v9]: 100%|######9| 1841/1846 [06:11<00:01,  4.92it/s, loss=0.0115, 배치ETA=0m 00s]
Epoch 2/10 [Train v9]: 100%|######9| 1842/1846 [06:11<00:00,  4.94it/s, loss=0.0115, 배치ETA=0m 00s]
Epoch 2/10 [Train v9]: 100%|######9| 1842/1846 [06:11<00:00,  4.94it/s, loss=0.0114, 배치ETA=0m 00s]
Epoch 2/10 [Train v9]: 100%|######9| 1843/1846 [06:11<00:00,  4.93it/s, loss=0.0114, 배치ETA=0m 00s]
Epoch 2/10 [Train v9]: 100%|######9| 1843/1846 [06:11<00:00,  4.93it/s, loss=0.0114, 배치ETA=0m 00s]
Epoch 2/10 [Train v9]: 100%|######9| 1844/1846 [06:11<00:00,  4.93it/s, loss=0.0114, 배치ETA=0m 00s]
Epoch 2/10 [Train v9]: 100%|######9| 1844/1846 [06:11<00:00,  4.93it/s, loss=0.0114, 배치ETA=0m 00s]
Epoch 2/10 [Train v9]: 100%|######9| 1845/1846 [06:11<00:00,  4.93it/s, loss=0.0114, 배치ETA=0m 00s]
Epoch 2/10 [Train v9]: 100%|######9| 1845/1846 [06:11<00:00,  4.93it/s, loss=0.0114, 배치ETA=0m 00s]
Epoch 2/10 [Train v9]: 100%|#######| 1846/1846 [06:11<00:00,  5.54it/s, loss=0.0114, 배치ETA=0m 00s]
Epoch 2/10 [Train v9]: 100%|#######| 1846/1846 [06:11<00:00,  4.96it/s, loss=0.0114, 배치ETA=0m 00s]


Epoch 2/10 [Val]:   0%|                                                     | 0/396 [00:00<?, ?it/s]
Epoch 2/10 [Val]:   1%|3                                            | 3/396 [00:00<00:16, 23.32it/s]
Epoch 2/10 [Val]:   2%|6                                            | 6/396 [00:00<00:16, 23.50it/s]
Epoch 2/10 [Val]:   2%|#                                            | 9/396 [00:00<00:16, 22.88it/s]
Epoch 2/10 [Val]:   3%|#3                                          | 12/396 [00:00<00:16, 22.91it/s]
Epoch 2/10 [Val]:   4%|#6                                          | 15/396 [00:00<00:16, 22.70it/s]
Epoch 2/10 [Val]:   5%|##                                          | 18/396 [00:00<00:16, 22.61it/s]
Epoch 2/10 [Val]:   5%|##3                                         | 21/396 [00:00<00:16, 22.42it/s]
Epoch 2/10 [Val]:   6%|##6                                         | 24/396 [00:01<00:16, 22.33it/s]
Epoch 2/10 [Val]:   7%|###                                         | 27/396 [00:01<00:16, 22.49it/s]
Epoch 2/10 [Val]:   8%|###3                                        | 30/396 [00:01<00:16, 22.60it/s]
Epoch 2/10 [Val]:   8%|###6                                        | 33/396 [00:01<00:15, 22.69it/s]
Epoch 2/10 [Val]:   9%|####                                        | 36/396 [00:01<00:15, 22.53it/s]
Epoch 2/10 [Val]:  10%|####3                                       | 39/396 [00:01<00:15, 22.79it/s]
Epoch 2/10 [Val]:  11%|####6                                       | 42/396 [00:01<00:15, 22.86it/s]
Epoch 2/10 [Val]:  11%|#####                                       | 45/396 [00:01<00:15, 22.74it/s]
Epoch 2/10 [Val]:  12%|#####3                                      | 48/396 [00:02<00:15, 22.79it/s]
Epoch 2/10 [Val]:  13%|#####6                                      | 51/396 [00:02<00:14, 23.01it/s]
Epoch 2/10 [Val]:  14%|######                                      | 54/396 [00:02<00:14, 22.98it/s]
Epoch 2/10 [Val]:  14%|######3                                     | 57/396 [00:02<00:14, 23.15it/s]
Epoch 2/10 [Val]:  15%|######6                                     | 60/396 [00:02<00:14, 22.95it/s]
Epoch 2/10 [Val]:  16%|#######                                     | 63/396 [00:02<00:14, 23.22it/s]
Epoch 2/10 [Val]:  17%|#######3                                    | 66/396 [00:02<00:14, 22.92it/s]
Epoch 2/10 [Val]:  17%|#######6                                    | 69/396 [00:03<00:14, 22.87it/s]
Epoch 2/10 [Val]:  18%|########                                    | 72/396 [00:03<00:14, 23.05it/s]
Epoch 2/10 [Val]:  19%|########3                                   | 75/396 [00:03<00:13, 22.98it/s]
Epoch 2/10 [Val]:  20%|########6                                   | 78/396 [00:03<00:13, 22.84it/s]
Epoch 2/10 [Val]:  20%|#########                                   | 81/396 [00:03<00:13, 22.73it/s]
Epoch 2/10 [Val]:  21%|#########3                                  | 84/396 [00:03<00:13, 22.79it/s]
Epoch 2/10 [Val]:  22%|#########6                                  | 87/396 [00:03<00:13, 22.86it/s]
Epoch 2/10 [Val]:  23%|##########                                  | 90/396 [00:03<00:13, 23.03it/s]
Epoch 2/10 [Val]:  23%|##########3                                 | 93/396 [00:04<00:13, 22.89it/s]
Epoch 2/10 [Val]:  24%|##########6                                 | 96/396 [00:04<00:13, 22.94it/s]
Epoch 2/10 [Val]:  25%|###########                                 | 99/396 [00:04<00:12, 23.06it/s]
Epoch 2/10 [Val]:  26%|###########                                | 102/396 [00:04<00:12, 22.99it/s]
Epoch 2/10 [Val]:  27%|###########4                               | 105/396 [00:04<00:12, 23.12it/s]
Epoch 2/10 [Val]:  27%|###########7                               | 108/396 [00:04<00:12, 22.80it/s]
Epoch 2/10 [Val]:  28%|############                               | 111/396 [00:04<00:12, 22.74it/s]
Epoch 2/10 [Val]:  29%|############3                              | 114/396 [00:04<00:12, 22.93it/s]
Epoch 2/10 [Val]:  30%|############7                              | 117/396 [00:05<00:12, 22.36it/s]
Epoch 2/10 [Val]:  30%|#############                              | 120/396 [00:05<00:12, 22.58it/s]
Epoch 2/10 [Val]:  31%|#############3                             | 123/396 [00:05<00:12, 22.71it/s]
Epoch 2/10 [Val]:  32%|#############6                             | 126/396 [00:05<00:11, 22.56it/s]
Epoch 2/10 [Val]:  33%|##############                             | 129/396 [00:05<00:11, 22.64it/s]
Epoch 2/10 [Val]:  33%|##############3                            | 132/396 [00:05<00:11, 22.53it/s]
Epoch 2/10 [Val]:  34%|##############6                            | 135/396 [00:05<00:11, 22.49it/s]
Epoch 2/10 [Val]:  35%|##############9                            | 138/396 [00:06<00:11, 22.65it/s]
Epoch 2/10 [Val]:  36%|###############3                           | 141/396 [00:06<00:11, 22.86it/s]
Epoch 2/10 [Val]:  36%|###############6                           | 144/396 [00:06<00:11, 22.75it/s]
Epoch 2/10 [Val]:  37%|###############9                           | 147/396 [00:06<00:10, 22.72it/s]
Epoch 2/10 [Val]:  38%|################2                          | 150/396 [00:06<00:10, 22.96it/s]
Epoch 2/10 [Val]:  39%|################6                          | 153/396 [00:06<00:10, 23.06it/s]
Epoch 2/10 [Val]:  39%|################9                          | 156/396 [00:06<00:10, 22.63it/s]
Epoch 2/10 [Val]:  40%|#################2                         | 159/396 [00:06<00:10, 22.53it/s]
Epoch 2/10 [Val]:  41%|#################5                         | 162/396 [00:07<00:10, 22.90it/s]
Epoch 2/10 [Val]:  42%|#################9                         | 165/396 [00:07<00:10, 22.86it/s]
Epoch 2/10 [Val]:  42%|##################2                        | 168/396 [00:07<00:09, 22.90it/s]
Epoch 2/10 [Val]:  43%|##################5                        | 171/396 [00:07<00:09, 22.93it/s]
Epoch 2/10 [Val]:  44%|##################8                        | 174/396 [00:07<00:09, 23.02it/s]
Epoch 2/10 [Val]:  45%|###################2                       | 177/396 [00:07<00:09, 22.91it/s]
Epoch 2/10 [Val]:  45%|###################5                       | 180/396 [00:07<00:09, 22.82it/s]
Epoch 2/10 [Val]:  46%|###################8                       | 183/396 [00:08<00:09, 22.92it/s]
Epoch 2/10 [Val]:  47%|####################1                      | 186/396 [00:08<00:09, 22.95it/s]
Epoch 2/10 [Val]:  48%|####################5                      | 189/396 [00:08<00:09, 22.56it/s]
Epoch 2/10 [Val]:  48%|####################8                      | 192/396 [00:08<00:09, 22.65it/s]
Epoch 2/10 [Val]:  49%|#####################1                     | 195/396 [00:08<00:08, 22.90it/s]
Epoch 2/10 [Val]:  50%|#####################5                     | 198/396 [00:08<00:08, 22.80it/s]
Epoch 2/10 [Val]:  51%|#####################8                     | 201/396 [00:08<00:08, 22.56it/s]
Epoch 2/10 [Val]:  52%|######################1                    | 204/396 [00:08<00:08, 22.87it/s]
Epoch 2/10 [Val]:  52%|######################4                    | 207/396 [00:09<00:08, 22.94it/s]
Epoch 2/10 [Val]:  53%|######################8                    | 210/396 [00:09<00:08, 22.97it/s]
Epoch 2/10 [Val]:  54%|#######################1                   | 213/396 [00:09<00:08, 22.87it/s]
Epoch 2/10 [Val]:  55%|#######################4                   | 216/396 [00:09<00:07, 22.80it/s]
Epoch 2/10 [Val]:  55%|#######################7                   | 219/396 [00:09<00:07, 22.85it/s]
Epoch 2/10 [Val]:  56%|########################1                  | 222/396 [00:09<00:07, 23.12it/s]
Epoch 2/10 [Val]:  57%|########################4                  | 225/396 [00:09<00:07, 22.61it/s]
Epoch 2/10 [Val]:  58%|########################7                  | 228/396 [00:10<00:07, 22.47it/s]
Epoch 2/10 [Val]:  58%|#########################                  | 231/396 [00:10<00:07, 22.25it/s]
Epoch 2/10 [Val]:  59%|#########################4                 | 234/396 [00:10<00:07, 22.50it/s]
Epoch 2/10 [Val]:  60%|#########################7                 | 237/396 [00:10<00:06, 22.75it/s]
Epoch 2/10 [Val]:  61%|##########################                 | 240/396 [00:10<00:06, 22.91it/s]
Epoch 2/10 [Val]:  61%|##########################3                | 243/396 [00:10<00:06, 22.82it/s]
Epoch 2/10 [Val]:  62%|##########################7                | 246/396 [00:10<00:06, 22.80it/s]
Epoch 2/10 [Val]:  63%|###########################                | 249/396 [00:10<00:06, 22.67it/s]
Epoch 2/10 [Val]:  64%|###########################3               | 252/396 [00:11<00:06, 22.94it/s]
Epoch 2/10 [Val]:  64%|###########################6               | 255/396 [00:11<00:06, 22.90it/s]
Epoch 2/10 [Val]:  65%|############################               | 258/396 [00:11<00:06, 22.99it/s]
Epoch 2/10 [Val]:  66%|############################3              | 261/396 [00:11<00:05, 22.91it/s]
Epoch 2/10 [Val]:  67%|############################6              | 264/396 [00:11<00:05, 22.76it/s]
Epoch 2/10 [Val]:  67%|############################9              | 267/396 [00:11<00:05, 22.85it/s]
Epoch 2/10 [Val]:  68%|#############################3             | 270/396 [00:11<00:05, 22.64it/s]
Epoch 2/10 [Val]:  69%|#############################6             | 273/396 [00:11<00:05, 22.59it/s]
Epoch 2/10 [Val]:  70%|#############################9             | 276/396 [00:12<00:05, 22.61it/s]
Epoch 2/10 [Val]:  70%|##############################2            | 279/396 [00:12<00:05, 22.89it/s]
